id,created_at,char,char_data
133,2026-02-18 09:32:08.492895,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T09:32:08.090Z"",""num_strokes"":1,""strokes"":[[[262.97257232666016,234.8468780517578,0],[263.05382537841797,234.7937469482422,0.005],[263.53333282470703,234.6458282470703,0.012],[263.9625015258789,234.5812530517578,0.021],[264.3875045776367,234.5812530517578,0.029],[264.61910247802734,234.5812530517578,0.038],[264.72534942626953,234.5812530517578,0.047],[264.5243148803711,234.9833221435547,0.08],[264.31563568115234,235.08229064941406,0.088],[264.1017379760742,235.2969207763672,0.096],[263.94029998779297,235.7263946533203,0.104],[263.87535858154297,236.1215362548828,0.113],[263.87535858154297,237.31077575683594,0.121],[263.87535858154297,238.03407287597656,0.129],[264.08785247802734,239.6371612548828,0.137],[264.19409942626953,240.6367950439453,0.146],[264.40660858154297,242.28785705566406,0.154],[264.7045364379883,243.7309112548828,0.163],[264.8315963745117,244.86146545410156,0.171],[265.04410552978516,245.95799255371094,0.179],[265.4513931274414,247.09999084472656,0.188],[265.7621536254883,248.2892303466797,0.197],[266.2812728881836,249.1413116455078,0.204],[267.0093765258789,249.93263244628906,0.213],[268.41284942626953,251.69895935058594,0.221],[269.5590286254883,252.53541564941406,0.229],[270.8871536254883,253.3854217529297,0.237],[272.2826614379883,253.8632049560547,0.246],[273.36632537841797,253.77430725097656,0.254],[273.96805572509766,253.01353454589844,0.263],[275.0635452270508,251.4035186767578,0.271],[276.16043853759766,248.85386657714844,0.279],[277.0236129760742,246.42848205566406,0.288],[277.79271697998047,244.8253936767578,0.296],[278.3979263305664,243.3357696533203,0.304],[278.94652557373047,241.98680114746094,0.312],[279.4201431274414,240.71839904785156,0.321],[279.8111343383789,239.89305114746094,0.329],[280.1298599243164,239.14930725097656,0.337],[280.23612213134766,238.7357635498047,0.347],[280.23612213134766,238.5239715576172,0.354],[280.23612213134766,238.35276794433594,0.362],[280.53577423095703,239.5552215576172,0.396],[280.9593734741211,240.71250915527344,0.404],[281.7576370239258,242.18333435058594,0.412],[282.52014923095703,243.3989715576172,0.421],[283.97986602783203,244.7090301513672,0.43],[285.19896697998047,245.28334045410156,0.437],[286.0791702270508,245.7361602783203,0.446],[288.1948013305664,245.94862365722656,0.454],[290.10034942626953,245.94862365722656,0.462],[291.33785247802734,245.7892303466797,0.471],[293.37430572509766,245.22117614746094,0.479],[294.76876068115234,244.74131774902344,0.487],[296.31180572509766,244.1086883544922,0.495],[297.63924407958984,243.10694885253906,0.504],[298.3496627807617,241.8583221435547,0.513],[299.11458587646484,239.57395935058594,0.521],[299.5573196411133,237.11497497558594,0.529],[299.6774368286133,234.36424255371094,0.538],[299.53646087646484,231.5215301513672,0.546],[298.7482681274414,228.6659698486328,0.554],[297.24410247802734,225.9454803466797,0.562],[296.4902877807617,224.75416564941406,0.567]]]}"
147,2026-02-18 10:00:43.695553,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T10:00:43.752Z"",""num_strokes"":2,""strokes"":[[[229.33985137939453,164.87857055664062,0],[229.33985137939453,164.87857055664062,0.032],[228.3590316772461,189.45028686523438,0.099],[227.22408294677734,200.22232055664062,0.116],[227.16016387939453,211.364013671875,0.132],[227.5206069946289,222.6488037109375,0.15],[229.01563262939453,231.30648803710938,0.166],[230.89063262939453,238.18325805664062,0.183],[234.17827606201172,242.78024291992188,0.2],[238.13353729248047,244.43893432617188,0.216],[244.4410629272461,245.36434936523438,0.233],[251.91869354248047,244.62997436523438,0.25],[260.31571197509766,240.981201171875,0.267],[267.83419036865234,235.7738037109375,0.284],[273.09766387939453,229.51812744140625,0.3],[276.96521759033203,221.86825561523438,0.317],[279.48331451416016,214.64773559570312,0.334],[281.29190826416016,206.99859619140625,0.35],[281.65518951416016,199.7855224609375,0.367],[282.01847076416016,191.44821166992188,0.384],[282.01847076416016,185.24789428710938,0.4],[281.83985137939453,181.42684936523438,0.417],[281.65518951416016,178.83914184570312,0.434],[281.65518951416016,177.34481811523438,0.45],[281.29190826416016,176.19107055664062,0.467],[281.29190826416016,175.60162353515625,0.484],[280.50074005126953,177.49432373046875,0.518],[278.62325286865234,183.918701171875,0.534],[276.2496566772461,193.09771728515625,0.551],[273.75215911865234,202.68572998046875,0.567],[272.20919036865234,212.14773559570312,0.584],[271.48262786865234,220.94146728515625,0.601],[271.99610137939453,228.46841430664062,0.618],[274.1104507446289,236.56109619140625,0.634],[278.54688262939453,244.23934936523438,0.651],[285.28267669677734,250.65664672851562,0.668],[293.2642135620117,254.80789184570312,0.684],[301.26314544677734,257.2038269042969,0.701],[308.1729507446289,257.2038269042969,0.718],[316.04688262939453,255.83663940429688,0.734],[323.5003890991211,252.70986938476562,0.751],[330.7368698120117,247.35336303710938,0.768],[337.5341262817383,239.21307373046875,0.785],[343.07884979248047,228.60513305664062,0.802],[346.22798919677734,217.32955932617188,0.818],[347.7660140991211,206.4027099609375,0.835],[345.9073257446289,194.4769287109375,0.851],[339.9932632446289,180.92898559570312,0.868],[332.00463104248047,168.47125244140625,0.885],[325.9776382446289,160.15341186523438,0.9]],[[352.8618698120117,-3.02734375,0]]]}"
172,2026-02-18 10:04:16.113332,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T10:04:16.179Z"",""num_strokes"":1,""strokes"":[[[235.33415985107422,159.79795837402344,0],[226.6047592163086,182.7283477783203,0.096],[224.67970275878906,191.7635040283203,0.114],[224.6438217163086,205.35121154785156,0.13],[227.4953842163086,217.37608337402344,0.145],[231.29723358154297,224.09410095214844,0.162],[235.69744110107422,227.5877227783203,0.18],[238.7070541381836,227.43186950683594,0.196],[246.6012191772461,226.57386779785156,0.213],[255.1768569946289,222.91761779785156,0.229],[261.48970794677734,216.1420440673828,0.246],[264.9034194946289,207.00392150878906,0.263],[265.1246566772461,199.1470184326172,0.28],[264.3302536010742,191.3647003173828,0.296],[262.9449691772461,184.5614471435547,0.313],[262.3014907836914,182.13673400878906,0.33],[262.2184066772461,180.90733337402344,0.346],[261.49752044677734,180.15306091308594,0.363],[261.1047592163086,181.29124450683594,0.38],[258.8593978881836,188.46202087402344,0.397],[256.9620132446289,196.82777404785156,0.413],[255.55681610107422,206.69496154785156,0.43],[256.0241470336914,216.4286346435547,0.446],[258.2599411010742,225.37718200683594,0.464],[262.23082733154297,234.76564025878906,0.48],[267.8238754272461,241.20140075683594,0.497],[275.38814544677734,243.69212341308594,0.514],[288.5230941772461,243.06675720214844,0.53],[305.0593032836914,237.23155212402344,0.547],[319.50464630126953,228.5032501220703,0.564],[329.88497161865234,219.4517059326172,0.581],[335.45386505126953,208.06468200683594,0.597],[335.6129379272461,195.0966033935547,0.613],[330.73262786865234,179.50318908691406,0.63],[323.2049026489258,168.47373962402344,0.647],[319.2564010620117,164.88673400878906,0.659]]]}"
175,2026-02-18 10:04:22.260102,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T10:04:22.308Z"",""num_strokes"":1,""strokes"":[[[255.37152862548828,303.9291687011719,0.001],[255.37152862548828,303.9291687011719,0.006],[255.18402862548828,303.9291687011719,0.014],[254.71527862548828,304.1302185058594,0.023],[254.15277862548828,304.3312683105469,0.031],[253.68402862548828,304.5323181152344,0.04],[251.99652862548828,305.3364562988281,0.048],[250.02777862548828,307.3468933105469,0.057],[248.62152862548828,310.1614685058594,0.065],[247.77777862548828,314.1822814941406,0.074],[246.93402862548828,320.2135314941406,0.082],[246.09027862548828,327.8531188964844,0.09],[245.71527862548828,336.0959167480469,0.098],[246.09027862548828,344.5395812988281,0.107],[246.84027862548828,352.1791687011719,0.115],[248.52777862548828,359.0146179199219,0.123],[250.21527862548828,364.0406188964844,0.132],[251.90277862548828,368.2625427246094,0.14],[254.05902862548828,371.8812561035156,0.148],[256.5902786254883,374.6958312988281,0.157],[259.2152786254883,377.1083679199219,0.165],[262.0277786254883,378.7167053222656,0.174],[265.1215286254883,379.3197937011719,0.182],[268.7777786254883,378.7167053222656,0.19],[273.0902786254883,376.7062683105469,0.198],[278.0590286254883,373.0874938964844,0.207],[283.3090286254883,368.2625427246094,0.215],[288.5590286254883,362.6333312988281,0.224],[293.1527786254883,356.4010314941406,0.231],[296.9027786254883,350.3697814941406,0.24],[298.9652786254883,345.9468688964844,0.248],[300.1840286254883,341.9260559082031,0.256],[301.2152786254883,337.9052429199219,0.265],[301.5902786254883,334.0854187011719,0.274],[301.3090286254883,330.4667053222656,0.282],[300.7465286254883,327.4510803222656,0.29],[300.1840286254883,324.8374938964844,0.298],[299.5277786254883,322.8271179199219,0.307],[298.8715286254883,321.0177917480469,0.315],[298.2152786254883,319.8114929199219,0.324],[297.3715286254883,319.2083435058594,0.332],[296.6215286254883,318.8062438964844,0.34],[295.9652786254883,319.0072937011719,0.348],[295.3090286254883,319.8114929199219,0.357],[294.7465286254883,321.6208190917969,0.365],[293.9965286254883,325.0385437011719,0.373],[293.4340286254883,330.2656555175781,0.382],[293.2465286254883,336.6989440917969,0.39],[293.9965286254883,344.5395812988281,0.398],[295.6840286254883,352.1791687011719,0.407],[298.4027786254883,359.4166564941406,0.415],[301.2152786254883,365.2468566894531,0.424],[304.4965286254883,370.0718688964844,0.432],[307.7777786254883,373.6906433105469,0.44],[311.1527786254883,375.9020690917969,0.448],[314.3402786254883,377.5104064941406,0.457],[317.6215286254883,377.7114562988281,0.465],[320.8090286254883,377.5104064941406,0.474],[324.1840286254883,376.7062683105469,0.482],[328.4965286254883,374.4947814941406,0.49],[333.7465286254883,371.2781677246094,0.498],[338.9965286254883,367.4583435058594,0.507],[343.6840286254883,363.2365417480469,0.515],[346.7777786254883,359.8187561035156,0.524],[348.8402786254883,356.6020812988281,0.532],[349.9652786254883,353.1843566894531,0.54],[350.7152786254883,349.7666931152344,0.548],[350.6215286254883,345.1427917480469,0.557],[349.6840286254883,339.5135803222656,0.565],[348.1840286254883,333.0802917480469,0.574],[346.8715286254883,327.4510803222656,0.581],[345.0902786254883,322.0229187011719,0.59],[343.3090286254883,317.1979064941406,0.599],[341.8090286254883,312.9760437011719,0.606],[340.5902786254883,309.3573303222656,0.615],[339.3715286254883,306.1406555175781,0.623],[338.3402786254883,303.3260803222656,0.632],[337.4965286254883,300.9135437011719,0.64],[336.8402786254883,298.9031066894531,0.649],[336.1840286254883,297.0937805175781,0.656],[335.9027786254883,295.2843933105469,0.665],[335.5277786254883,293.6760559082031,0.674]]]}"
189,2026-02-18 10:22:23.803688,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T10:22:23.661Z"",""num_strokes"":1,""strokes"":[[[251.33333333333331,139.66666666666669,0],[253.33333333333331,154.33333333333331,0.029],[253,164.99999999999994,0.046],[253,168.33333333333331,0.047],[253.66666666666666,182.33333333333331,0.063],[255,194.99999999999994,0.079],[256.3333333333333,205.66666666666669,0.096],[258.3333333333333,210.66666666666669,0.113],[261.3333333333333,210.99999999999994,0.13],[267.66666666666663,209.99999999999994,0.146],[278.66666666666663,202.99999999999994,0.163],[294,191.66666666666669,0.179],[310.3333333333333,177.66666666666669,0.196],[325.3333333333333,163.66666666666669,0.213],[336,151.33333333333331,0.23],[341,143.66666666666669,0.246],[341.3333333333333,140.33333333333331,0.263],[341.3333333333333,139.33333333333331,0.28],[341.3333333333333,139,0.296],[340,139,0.313],[337.66666666666663,142.66666666666669,0.33],[333.66666666666663,155.66666666666669,0.346],[329.66666666666663,170.66666666666669,0.363],[327.66666666666663,183.66666666666669,0.38],[326.66666666666663,195.66666666666669,0.396],[326.66666666666663,204.66666666666669,0.413],[327.3333333333333,209.33333333333331,0.43],[333.66666666666663,210.33333333333331,0.446],[344.3333333333333,210.33333333333331,0.463],[356.3333333333333,209.99999999999994,0.48],[370.3333333333333,206.33333333333331,0.496],[386.3333333333333,199.66666666666669,0.513],[402.66666666666663,189.33333333333331,0.53],[416,174.66666666666669,0.546],[425.66666666666663,153,0.563],[430,130,0.58],[430.66666666666663,114,0.596]]]}"
211,2026-02-18 12:38:23.647663,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T12:38:23.769Z"",""num_strokes"":1,""strokes"":[[[272.60086822509766,161.60726928710938,0],[272.60086822509766,161.60726928710938,0.029],[272.60086822509766,170.7386474609375,0.164],[272.21414947509766,176.65133666992188,0.177],[271.12110137939453,182.48403930664062,0.194],[269.63745880126953,188.06393432617188,0.211],[268.96768951416016,192.85263061523438,0.227],[268.96768951416016,195.65768432617188,0.244],[268.96768951416016,198.39633178710938,0.261],[269.33097076416016,201.87643432617188,0.278],[270.30542755126953,205.24148559570312,0.294],[271.0373001098633,207.91305541992188,0.311],[272.1779251098633,210.19537353515625,0.328],[273.2681198120117,211.70883178710938,0.344],[274.39881134033203,212.49508666992188,0.361],[275.17330169677734,213.58560180664062,0.378],[276.07105255126953,213.94927978515625,0.394],[276.81324005126953,213.94927978515625,0.411],[277.90804290771484,213.94927978515625,0.428],[280.71805572509766,212.89666748046875,0.444],[284.0870132446289,210.64950561523438,0.461],[287.0962448120117,207.80648803710938,0.478],[289.80648040771484,204.12039184570312,0.495],[292.79618072509766,199.60903930664062,0.511],[295.5088882446289,195.37075805664062,0.528],[297.69319915771484,191.70242309570312,0.545],[299.18750762939453,188.30758666992188,0.561],[300.21166229248047,185.36151123046875,0.578],[300.93822479248047,182.785888671875,0.595],[301.30150604248047,180.71734619140625,0.612],[301.48758697509766,179.40945434570312,0.628],[301.66478729248047,178.11044311523438,0.645],[301.66478729248047,177.34304809570312,0.662],[301.66478729248047,176.6917724609375,0.678],[301.66478729248047,177.23727416992188,0.728],[301.30150604248047,179.73971557617188,0.745],[300.93822479248047,185.36257934570312,0.762],[300.21166229248047,191.39382934570312,0.778],[299.84838104248047,196.41021728515625,0.795],[299.84838104248047,200.1917724609375,0.812],[299.84838104248047,203.73834228515625,0.829],[300.1168441772461,207.48544311523438,0.846],[300.87393951416016,211.51101684570312,0.862],[301.65271759033203,213.92507934570312,0.879],[302.4009323120117,215.41229248046875,0.896],[303.49930572509766,216.51138305664062,0.912],[304.3110885620117,217.22055053710938,0.929],[305.42081451416016,217.22055053710938,0.946],[307.8980941772461,216.5433349609375,0.962],[312.87821197509766,213.68756103515625,0.979],[318.1598129272461,209.07711791992188,0.996],[322.85726165771484,203.71099853515625,1.012],[327.00142669677734,198.11334228515625,1.029],[329.98828887939453,193.258544921875,1.046],[332.62288665771484,187.58416748046875,1.063],[333.9971694946289,183.7855224609375,1.079],[334.7251510620117,178.74078369140625,1.096],[334.7251510620117,173.05084228515625,1.112],[333.7482376098633,165.45562744140625,1.129],[330.98047637939453,158.27133178710938,1.146],[326.84163665771484,152.82528686523438,1.163],[323.46273040771484,149.61227416992188,1.177]]]}"
238,2026-02-18 12:41:11.736586,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T12:41:11.630Z"",""num_strokes"":1,""strokes"":[[[216.0888900756836,199.37777709960938,0],[216.0888900756836,201.06875610351562,0.068],[216.0888900756836,202.10311889648438,0.076],[216.0888900756836,204.18472290039062,0.084],[215.77188110351562,209.1114501953125,0.093],[214.78194427490234,218.25070190429688,0.1],[214.01631927490234,227.4197998046875,0.108],[213.30833435058594,234.32534790039062,0.117],[212.9204864501953,240.11492919921875,0.125],[212.8888931274414,245.84063720703125,0.133],[213.52812957763672,251.74444580078125,0.141],[214.5920181274414,256.9847717285156,0.15],[215.93785095214844,261.7829895019531,0.157],[217.71632385253906,266.5427551269531,0.166],[219.4920196533203,271.1590270996094,0.174],[221.29132080078125,275.178466796875,0.183],[223.44618225097656,278.84027099609375,0.191],[226.2402801513672,282.0423583984375,0.199],[228.759033203125,284.24407958984375,0.208],[231.8965301513672,286.36083984375,0.216],[235.0451431274414,287.80279541015625,0.224],[238.97431182861328,288.91632080078125,0.233],[243.79756927490234,289.96282958984375,0.241],[248.50556182861328,290.37744140625,0.249],[252.78784942626953,290.06768798828125,0.258],[256.6996536254883,289.384033203125,0.266],[261.01041412353516,287.65313720703125,0.274],[264.24584197998047,285.88818359375,0.282],[268.10799407958984,283.446533203125,0.291],[270.66979217529297,280.31353759765625,0.299],[273.16736602783203,276.7705078125,0.308],[275.6618118286133,272.5416564941406,0.316],[277.7444534301758,267.7819519042969,0.324],[278.9451370239258,262.6711730957031,0.332],[280.03507232666016,256.9090270996094,0.341],[280.74584197998047,249.72470092773438,0.349],[281.4652786254883,242.50381469726562,0.358],[282.18090057373047,235.34652709960938,0.366],[282.55973052978516,228.18194580078125,0.374],[282.9024429321289,222.3038330078125,0.382],[282.2576370239258,217.38577270507812,0.391],[281.5368118286133,213.04202270507812,0.399],[280.4920120239258,209.83123779296875,0.407],[279.76285552978516,207.64373779296875,0.415],[279.0701370239258,205.8975830078125,0.424],[278.3447952270508,205.100341796875,0.432],[277.9760513305664,204.73159790039062,0.441],[277.62049102783203,204.37603759765625,0.449],[277.26598358154297,204.02157592773438,0.457],[277.06668853759766,203.82223510742188,0.465],[276.5593795776367,205.01492309570312,0.482],[276.20381927490234,206.38436889648438,0.49],[276.1777877807617,208.44827270507812,0.499],[276.1777877807617,210.5892333984375,0.507],[276.4996566772461,213.65347290039062,0.515],[276.8569564819336,217.19171142578125,0.524],[277.2163314819336,221.43994140625,0.532],[277.57222747802734,225.71185302734375,0.541],[278.5857620239258,230.97296142578125,0.548],[279.66146087646484,236.68368530273438,0.557],[280.3982620239258,241.38818359375,0.566],[281.75069427490234,246.9132080078125,0.574],[283.4989700317383,252.60104370117188,0.582],[284.97396087646484,258.0517272949219,0.59],[287.4350814819336,263.8132019042969,0.6],[290.1937484741211,269.0357666015625,0.607],[293.07361602783203,274.7694396972656,0.615],[296.19933319091797,279.3795166015625,0.624],[299.43958282470703,283.39410400390625,0.632],[303.7065963745117,287.029541015625,0.641],[307.65348052978516,289.921875,0.649],[311.8777847290039,292.07220458984375,0.657],[316.1486129760742,293.86944580078125,0.665],[319.75452423095703,294.975341796875,0.673],[323.90868377685547,295.68853759765625,0.682],[327.85034942626953,295.3992919921875,0.69],[332.13785552978516,294.7027587890625,0.698],[336.3760452270508,293.66143798828125,0.707],[340.91007232666016,291.9510498046875,0.715],[344.87120819091797,289.8441162109375,0.724],[348.45348358154297,286.7208251953125,0.732],[351.6708450317383,282.54278564453125,0.74],[354.55139923095703,277.60174560546875,0.749],[357.0250015258789,271.4083251953125,0.757],[359.2260513305664,264.5694580078125,0.765],[360.7094039916992,257.4302062988281,0.774],[361.78299713134766,250.42431640625,0.782],[362.8576431274414,242.59970092773438,0.791],[362.60558319091797,235.8170166015625,0.799],[361.57987213134766,229.30068969726562,0.807],[360.52083587646484,223.93679809570312,0.815],[358.78125762939453,219.56423950195312,0.824],[356.3465347290039,214.9798583984375,0.832],[353.53614044189453,210.70416259765625,0.841],[350.0027847290039,206.40313720703125,0.849],[346.78368377685547,202.80661010742188,0.857],[343.60697174072266,199.60693359375,0.866],[340.6996536254883,197.03472900390625,0.874],[338.19202423095703,194.8819580078125,0.882],[335.6965560913086,193.74929809570312,0.89],[333.17118072509766,193.68893432617188,0.898],[333.0666732788086,193.68893432617188,0.903]]]}"
239,2026-02-18 12:41:11.923512,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T12:41:12.044Z"",""num_strokes"":1,""strokes"":[[[247.1417007446289,187.0511474609375,0],[239.38672637939453,194.81002807617188,0.157],[235.82422637939453,199.36187744140625,0.172],[232.90235137939453,204.10797119140625,0.188],[230.5135040283203,209.74118041992188,0.205],[229.3714599609375,215.27700805664062,0.222],[228.58203887939453,222.13247680664062,0.238],[228.97657012939453,229.699951171875,0.255],[229.77239227294922,233.56002807617188,0.272],[231.0284194946289,239.617919921875,0.288],[233.53516387939453,244.51669311523438,0.305],[236.73189544677734,248.606201171875,0.322],[239.7613754272461,251.27383422851562,0.339],[242.84163665771484,253.36648559570312,0.355],[245.80931854248047,254.29580688476562,0.372],[249.14737701416016,254.65945434570312,0.389],[251.42046356201172,254.32284545898438,0.406],[255.13530731201172,252.84127807617188,0.423],[259.71768951416016,249.34658813476562,0.44],[265.02950286865234,243.55575561523438,0.456],[269.07210540771484,237.92193603515625,0.472],[272.6392135620117,231.7698974609375,0.489],[275.65308380126953,226.13851928710938,0.506],[278.1012191772461,219.8909912109375,0.523],[279.7134323120117,213.8480224609375,0.539],[280.5649948120117,208.81463623046875,0.556],[280.5649948120117,204.66976928710938,0.573],[280.5649948120117,202.33773803710938,0.59],[280.5649948120117,202.13571166992188,0.606],[280.2017135620117,202.31747436523438,0.639],[279.57422637939453,202.58209228515625,0.656],[278.58524322509766,204.098388671875,0.673],[277.07886505126953,207.90945434570312,0.69],[275.59839630126953,213.3519287109375,0.707],[274.45243072509766,218.42047119140625,0.723],[273.66231536865234,224.24615478515625,0.741],[273.66231536865234,229.42367553710938,0.758],[274.02559661865234,235.64773559570312,0.773],[274.3892135620117,237.58737182617188,0.79],[275.19710540771484,240.72799682617188,0.808],[276.39241790771484,243.9417724609375,0.824],[278.72798919677734,247.00534057617188,0.84],[281.98084259033203,249.18820190429688,0.856],[286.39669036865234,251.10476684570312,0.874],[291.26778411865234,252.11508178710938,0.89],[296.61898040771484,252.47836303710938,0.907],[302.76847076416016,252.16867065429688,0.924],[310.0103073120117,250.65518188476562,0.941],[316.1825637817383,248.47164916992188,0.957],[322.25321197509766,245.43649291992188,0.975],[328.7237319946289,240.75711059570312,0.991],[333.90804290771484,235.32427978515625,1.007],[338.5263137817383,228.59909057617188,1.024],[342.2113265991211,219.949951171875,1.041],[344.61258697509766,210.97799682617188,1.058],[346.6154251098633,202.15447998046875,1.075],[347.7091751098633,193.39987182617188,1.091],[348.1388626098633,184.85760498046875,1.107],[347.4044876098633,177.18218994140625,1.124],[345.09838104248047,168.24508666992188,1.141],[341.29227447509766,161.9495849609375,1.158],[336.6175765991211,156.871826171875,1.175],[331.4552688598633,154.42153930664062,1.192],[326.68111419677734,153.79830932617188,1.21],[324.13460540771484,154.72763061523438,1.224],[320.5518569946289,160.9378662109375,1.241],[319.70491790771484,169.653076171875,1.258],[321.80150604248047,177.48443603515625,1.275],[326.5689010620117,186.83493041992188,1.291],[334.0596694946289,195.12606811523438,1.308],[344.5042953491211,201.22622680664062,1.324],[355.7681198120117,204.49859619140625,1.335]]]}"
255,2026-02-18 12:45:43.227337,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T12:45:43.066Z"",""num_strokes"":1,""strokes"":[[[223.27273559570312,198,0],[222.54546356201172,198.3636474609375,0.027],[220.4386749267578,201.58248901367188,0.044],[218.31640625,207.85446166992188,0.06],[216.97976684570312,214.1365966796875,0.077],[215.88433074951172,221.48757934570312,0.092],[215.1734161376953,230.0018310546875,0.108],[214.90911102294922,237.5906982421875,0.126],[215.4140396118164,245.82754516601562,0.144],[216.87493133544922,255.76080322265625,0.16],[219.5821533203125,263.9418029785156,0.176],[223.0907211303711,272.25408935546875,0.192],[228.77029418945312,279.5992126464844,0.209],[235.6624526977539,285.9197998046875,0.227],[244.0265884399414,291.2070007324219,0.242],[252.43701934814453,294.29119873046875,0.259],[260.54679107666016,295.90936279296875,0.276],[268.52832794189453,296.9090881347656,0.292],[274.74231719970703,295.9949951171875,0.31],[281.40161895751953,292.89813232421875,0.326],[287.28189849853516,287.8090515136719,0.345],[293.8141555786133,279.2175598144531,0.36],[299.65018463134766,270.47760009765625,0.376],[305.22367095947266,259.4818115234375,0.393],[308.8397445678711,249.03067016601562,0.41],[311.43848419189453,239.55096435546875,0.426],[312.85840606689453,231.46072387695312,0.442],[313.0909194946289,223.78067016601562,0.461],[312.72728729248047,220.60134887695312,0.476],[311.5761184692383,216.1839599609375,0.495],[310.8501510620117,211.82818603515625,0.511],[310.12525177001953,208.68280029296875,0.527],[309.0237350463867,205.36764526367188,0.543],[308.29418182373047,202.81304931640625,0.56],[307.22005462646484,201.53103637695312,0.578],[306.8126907348633,200.44903564453125,0.593],[306.3636703491211,200,0.609],[306.90909576416016,203.18426513671875,0.661],[306.90909576416016,208.31793212890625,0.679],[307.71341705322266,216.24188232421875,0.694],[309.1766586303711,224.69607543945312,0.713],[310.6656265258789,234.05361938476562,0.726],[312.49642181396484,243.16021728515625,0.745],[314.6749496459961,251.65203857421875,0.761],[317.30272674560547,259.67340087890625,0.777],[321.01781463623047,266.9447021484375,0.793],[324.8594741821289,273.0853576660156,0.811],[329.4620590209961,278.7966613769531,0.827],[334.1871566772461,282.6711730957031,0.844],[339.7249984741211,285.4989013671875,0.862],[346.6874465942383,286.3636474609375,0.877],[354.71561431884766,285.18377685546875,0.893],[365.31517791748047,279.4654846191406,0.91],[374.4293441772461,270.8434143066406,0.929],[382.76757049560547,260.17694091796875,0.944],[389.5339584350586,248.84881591796875,0.962],[393.74019622802734,238.23416137695312,0.979],[395.74312591552734,228.1619873046875,0.996],[396.0000228881836,219.1292724609375,1.012],[395.1956100463867,213.17361450195312,1.027],[393.2891159057617,206.17584228515625,1.047],[390.70665740966797,197.7562255859375,1.061],[387.74376678466797,188.37576293945312,1.08],[384.73424530029297,179.92822265625,1.096],[382.2746810913086,173.55126953125,1.112],[379.6404342651367,168.27984619140625,1.127],[378.00011444091797,164.81842041015625,1.145],[376.5998764038086,162.17254638671875,1.161],[375.54122161865234,159.89627075195312,1.177],[374.84835052490234,158.60574340820312,1.195],[374.13594818115234,157.59048461914062,1.211],[374.18184661865234,157.09091186523438,1.229],[374.5454635620117,157.27273559570312,1.244]]]}"
269,2026-02-18 12:47:09.077578,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T12:47:08.953Z"",""num_strokes"":2,""strokes"":[[[227.6363754272461,202.90914916992188,0],[226.90911102294922,204.3636474609375,0.038],[224.5799560546875,217.17547607421875,0.052],[224.191162109375,219.63787841796875,0.058],[221.5635528564453,236.43698120117188,0.072],[219.54795837402344,254.58444213867188,0.088],[219.6363754272461,272.6819152832031,0.105],[220.87205505371094,286.7575988769531,0.123],[224.0280532836914,301.5668029785156,0.138],[228.9813995361328,311.9129943847656,0.158],[235.73506927490234,319.7350769042969,0.173],[244.01920318603516,323.1805725097656,0.19],[251.66207122802734,322.7652282714844,0.209],[260.4415817260742,317.8262634277344,0.223],[267.91117095947266,308.8791198730469,0.241],[274.3744888305664,294.7955017089844,0.257],[279.8689956665039,275.4986877441406,0.275],[284.20137786865234,256.4607849121094,0.289],[286.38468170166016,237.66717529296875,0.307],[287.35633087158203,222.2445068359375,0.323],[286.0927047729492,212.14801025390625,0.342],[284.08069610595703,206.70681762695312,0.358],[282.42981719970703,204.66949462890625,0.374],[280.95565032958984,204.79498291015625,0.389],[281.0909194946289,205.1390380859375,0.407],[280.30396270751953,209.14517211914062,0.423],[279.22342681884766,219.3343505859375,0.442],[278.90909576416016,235.0980224609375,0.46],[279.76692962646484,253.33346557617188,0.473],[282.0582504272461,271.4550476074219,0.493],[285.97444915771484,286.8238830566406,0.508],[290.99817657470703,300.3479309082031,0.524],[299.4166030883789,309.4644470214844,0.542],[308.86673736572266,313.8939514160156,0.559],[318.4452590942383,312.9258728027344,0.574],[330.1941452026367,304.5459899902344,0.59],[339.36669158935547,291.4955139160156,0.608],[345.6204605102539,274.7088317871094,0.626],[349.8234329223633,257.5021667480469,0.644],[351.3638229370117,240.81393432617188,0.659],[351.55806732177734,226.95437622070312,0.675],[350.85140228271484,218.02615356445312,0.692],[348.0188522338867,208.33404541015625,0.71],[344.7981491088867,200.44683837890625,0.725],[341.2481002807617,194.17388916015625,0.742],[339.4778823852539,189.42196655273438,0.759],[338.1818313598633,188.3636474609375,0.774]],[[364.36363983154297,21.272735595703125,0]]]}"
