id,created_at,char,char_data
128,2026-02-18 09:31:45.978569,Υ,"{""letter"":""Υ"",""timestamp"":""2026-02-18T09:31:45.566Z"",""num_strokes"":1,""strokes"":[[[270.99340057373047,94.89932250976562,0],[270.99340057373047,94.68679809570312,0.003],[270.8982620239258,94.28439331054688,0.012],[270.72777557373047,93.90316772460938,0.02],[270.72777557373047,93.78402709960938,0.029],[270.72777557373047,94.011474609375,0.037],[270.72777557373047,94.828125,0.045],[270.90904998779297,96.05487060546875,0.054],[271.1527786254883,97.55520629882812,0.061],[271.91007232666016,99.97293090820312,0.07],[272.53646087646484,102.34689331054688,0.079],[273.2774429321289,104.51388549804688,0.087],[274.2920150756836,107.902099609375,0.095],[275.03055572509766,110.14443969726562,0.103],[276.2788314819336,113.22640991210938,0.112],[277.26146697998047,115.19064331054688,0.12],[278.4076614379883,117.89376831054688,0.128],[279.5986099243164,119.65277099609375,0.137],[281.2007064819336,122.12222290039062,0.145],[282.64237213134766,123.759033203125,0.154],[284.30973052978516,124.9954833984375,0.161],[285.69652557373047,125.44271850585938,0.171],[287.05106353759766,125.44271850585938,0.179],[288.9124984741211,124.6986083984375,0.187],[290.5309066772461,123.07327270507812,0.195],[292.09410858154297,120.91494750976562,0.203],[293.83126068115234,118.19793701171875,0.211],[295.47534942626953,115.227783203125,0.221],[296.95035552978516,112.16806030273438,0.229],[298.18541717529297,108.94827270507812,0.237],[299.46944427490234,105.745849609375,0.245],[300.3343734741211,102.74722290039062,0.254],[300.9701461791992,100.38265991210938,0.262],[301.5125045776367,98.81320190429688,0.27],[301.64305877685547,98.0333251953125,0.278],[301.64305877685547,97.448974609375,0.286],[301.20381927490234,97.183349609375,0.295],[300.4743118286133,97.183349609375,0.303],[299.3920211791992,98.0513916015625,0.311],[298.0326461791992,98.91494750976562,0.32],[296.71634674072266,100.20693969726562,0.328],[295.0250015258789,102.09237670898438,0.337],[293.6218795776367,103.98263549804688,0.345],[291.70972442626953,107.91354370117188,0.353],[290.4347457885742,113.1722412109375,0.361],[289.09688568115234,120.26876831054688,0.369],[288.4163284301758,125.70834350585938,0.378],[287.67256927490234,132.56076049804688,0.386],[286.70833587646484,141.2923583984375,0.395],[286.11356353759766,149.18576049804688,0.403],[285.38854217529297,155.50799560546875,0.411],[284.9635543823242,163.31631469726562,0.421],[284.4854202270508,168.89376831054688,0.425]]]}"
144,2026-02-18 10:00:33.96685,Υ,"{""letter"":""Υ"",""timestamp"":""2026-02-18T10:00:34.061Z"",""num_strokes"":2,""strokes"":[[[207.54192352294922,123.46559143066406,0],[207.54192352294922,123.46559143066406,0.032],[217.83594512939453,130.9051971435547,0.066],[229.75711059570312,142.35581970214844,0.081],[242.34375762939453,153.9232940673828,0.098],[252.97017669677734,165.35939025878906,0.115],[265.5270004272461,181.31605529785156,0.131],[276.1598129272461,198.94850158691406,0.148],[285.52381134033203,218.1392059326172,0.165],[292.4360885620117,237.5135040283203,0.181],[296.70845794677734,255.76918029785156,0.198],[299.37181854248047,272.94642639160156,0.215],[300.55150604248047,289.6473846435547,0.232],[300.9098129272461,303.56712341308594,0.248],[300.9098129272461,313.91444396972656,0.265],[300.42899322509766,323.9619903564453,0.282],[299.67650604248047,331.87782287597656,0.298],[299.0934066772461,334.4431915283203,0.315],[299.0934066772461,334.6502227783203,0.32]],[[319.07494354248047,128.19068908691406,0],[319.07494354248047,128.19068908691406,0.042],[317.59908294677734,133.11293029785156,0.077],[314.14986419677734,145.34303283691406,0.09],[310.1079635620117,158.0131378173828,0.106],[304.76953887939453,171.98402404785156,0.123],[298.7848129272461,185.98863220214844,0.139],[294.84766387939453,197.6005096435547,0.156],[291.44815826416016,209.31214904785156,0.173]]]}"
166,2026-02-18 10:04:07.774084,Υ,"{""letter"":""Υ"",""timestamp"":""2026-02-18T10:04:07.861Z"",""num_strokes"":2,""strokes"":[[[220.43892669677734,179.98936462402344,0],[244.12358856201172,200.4428253173828,0.098],[253.85405731201172,214.8700408935547,0.115],[262.36861419677734,231.1775665283203,0.131],[269.9680404663086,247.54405212402344,0.148],[276.9826126098633,264.6516876220703,0.165],[281.6939163208008,282.1381378173828,0.181],[284.5504379272461,299.4251251220703,0.198],[286.0110092163086,313.8888702392578,0.215],[286.1960220336914,327.25001525878906,0.231],[286.5593032836914,339.6701202392578,0.248],[286.9225845336914,350.65699768066406,0.265],[287.60440826416016,359.5998077392578,0.282],[288.0127944946289,363.2510528564453,0.298],[288.0127944946289,364.6658477783203,0.315],[288.0127944946289,364.6658477783203,0.329]],[[298.54830169677734,195.6189727783203,0],[286.2759475708008,228.2943878173828,0.088],[277.8419876098633,245.8285369873047,0.105],[272.6999282836914,261.1829376220703,0.122],[272.3906478881836,266.1349639892578,0.126]]]}"
171,2026-02-18 10:04:15.195878,Υ,"{""letter"":""Υ"",""timestamp"":""2026-02-18T10:04:15.245Z"",""num_strokes"":1,""strokes"":[[[251.15277862548828,160.98855590820312,0],[251.43402862548828,161.792724609375,0.04],[251.90277862548828,162.59689331054688,0.048],[254.15277862548828,166.21563720703125,0.056],[258.9340286254883,174.25729370117188,0.064],[264.3715286254883,183.70626831054688,0.073],[269.1527786254883,191.948974609375,0.081],[274.0277786254883,199.78958129882812,0.089],[278.1527786254883,207.027099609375,0.098],[281.5277786254883,213.86251831054688,0.106],[284.0590286254883,220.09478759765625,0.114],[286.0277786254883,224.9197998046875,0.123],[287.9965286254883,229.14166259765625,0.131],[290.0590286254883,232.76046752929688,0.139],[291.4652786254883,235.77609252929688,0.148],[292.7777786254883,238.38958740234375,0.156],[293.9965286254883,240.40005493164062,0.164],[295.2152786254883,242.00833129882812,0.173],[296.5277786254883,243.214599609375,0.181],[297.6527786254883,244.21978759765625,0.189],[298.6840286254883,244.82296752929688,0.198],[299.9027786254883,245.02395629882812,0.206],[301.4965286254883,244.62188720703125,0.214],[303.7465286254883,243.41567993164062,0.223],[306.8402786254883,240.60104370117188,0.231],[310.2152786254883,235.97708129882812,0.239],[313.6840286254883,230.14688110351562,0.248],[316.3090286254883,223.51251220703125,0.256],[318.3715286254883,216.47604370117188,0.264],[320.4340286254883,208.23333740234375,0.273],[322.3090286254883,199.38751220703125,0.281],[324.0902786254883,191.7479248046875,0.289],[325.8715286254883,185.11355590820312,0.298],[327.7465286254883,179.886474609375,0.306],[329.8090286254883,175.66458129882812,0.314],[331.8715286254883,171.84478759765625,0.323],[333.9340286254883,168.42709350585938,0.331],[335.9965286254883,165.41146850585938,0.34],[338.1527786254883,162.39584350585938,0.347],[340.0277786254883,159.98333740234375,0.356],[341.5277786254883,157.97293090820312,0.364],[342.7465286254883,156.16354370117188,0.373],[343.4965286254883,154.95730590820312,0.381],[344.1527786254883,153.75103759765625,0.389],[344.5277786254883,153.14791870117188,0.397],[344.5277786254883,152.94686889648438,0.406],[344.5277786254883,152.94686889648438,0.42],[344.5277786254883,153.34896850585938,0.428],[344.1527786254883,154.95730590820312,0.436],[343.4027786254883,158.17401123046875,0.445],[342.0902786254883,164.20526123046875,0.453],[339.9340286254883,172.85000610351562,0.461],[337.1215286254883,183.10311889648438,0.469],[333.5590286254883,193.55734252929688,0.478],[329.6215286254883,205.01666259765625,0.486],[326.2465286254883,217.07916259765625,0.495],[323.4340286254883,228.94064331054688,0.503],[320.7152786254883,239.19375610351562,0.511],[318.2777786254883,249.245849609375,0.52],[316.0277786254883,259.29791259765625,0.528],[313.6840286254883,268.9479675292969,0.536],[311.1527786254883,278.3968811035156,0.545],[308.6215286254883,287.84588623046875,0.553],[306.1840286254883,296.8927917480469,0.561],[304.0277786254883,305.5375061035156,0.57],[301.4027786254883,314.1822814941406,0.578],[298.5902786254883,322.4250183105469,0.586],[296.7152786254883,329.6625061035156,0.595],[295.0277786254883,335.8948059082031,0.603],[293.2465286254883,341.5239562988281,0.611],[291.7465286254883,345.9468688964844,0.62],[290.6215286254883,349.7666931152344,0.628],[289.6840286254883,352.9833679199219,0.636],[288.7465286254883,355.7979431152344,0.645],[288.0902786254883,358.2104187011719,0.653],[287.5277786254883,360.2209167480469,0.661],[286.9652786254883,362.0302429199219,0.669],[286.5902786254883,363.6385803222656,0.678],[286.4027786254883,364.6437683105469,0.687],[286.2152786254883,365.6489562988281,0.695],[286.1215286254883,366.4531555175781,0.703],[285.8402786254883,367.0562438964844,0.711]]]}"
186,2026-02-18 10:22:15.818701,Υ,"{""letter"":""Υ"",""timestamp"":""2026-02-18T10:22:15.675Z"",""num_strokes"":2,""strokes"":[[[351.66666666666663,41.666666666666686,0],[344.3333333333333,51.333333333333314,0.013],[342.3333333333333,54.333333333333314,0.029],[336.66666666666663,66,0.029],[324.66666666666663,87,0.046],[307.3333333333333,116,0.063],[288.3333333333333,146.66666666666669,0.079],[269.66666666666663,175.33333333333331,0.096],[252,200.99999999999994,0.113],[238.33333333333331,221.99999999999994,0.13],[228.33333333333331,237.99999999999994,0.146],[226,242.33333333333331,0.163]],[[255.66666666666666,46.333333333333314,0],[261.3333333333333,51.666666666666686,0.046],[265.66666666666663,56.666666666666686,0.063],[269.3333333333333,61.666666666666686,0.08],[270.66666666666663,64,0.081],[276.3333333333333,75,0.097],[282.3333333333333,90,0.113],[287.3333333333333,104,0.13],[292,113.66666666666669,0.147],[293.66666666666663,115,0.163]]]}"
208,2026-02-18 12:38:12.95173,Υ,"{""letter"":""Υ"",""timestamp"":""2026-02-18T12:38:13.095Z"",""num_strokes"":1,""strokes"":[[[219.1676254272461,193.98158264160156,0],[219.1676254272461,193.98158264160156,0.038],[226.8167724609375,204.64845275878906,0.104],[231.5877227783203,212.77378845214844,0.121],[236.42472076416016,223.01634216308594,0.138],[240.54155731201172,233.10157775878906,0.154],[243.16016387939453,243.49046325683594,0.171],[244.66797637939453,253.7176971435547,0.188],[245.04155731201172,257.9911346435547,0.204],[245.83133697509766,264.77171325683594,0.221],[246.57315826416016,271.99046325683594,0.237],[247.3473129272461,278.24964904785156,0.254],[247.8682632446289,282.66831970214844,0.27],[248.2315444946289,285.3725128173828,0.287],[248.2315444946289,287.6392059326172,0.304],[248.2315444946289,289.1470184326172,0.321],[248.2315444946289,290.12327575683594,0.337],[251.7770004272461,281.7563934326172,0.438],[254.17650604248047,273.66761779785156,0.455],[255.77416229248047,264.54905700683594,0.472],[256.8970260620117,254.4939727783203,0.488],[258.38497161865234,244.3142852783203,0.505],[259.1548385620117,234.11048889160156,0.521],[259.89669036865234,224.55970764160156,0.538],[261.15625762939453,216.25318908691406,0.555],[262.40023040771484,210.55824279785156,0.572],[263.79759979248047,205.3611602783203,0.588],[266.11116790771484,200.95240783691406,0.605],[269.36365509033203,197.4549102783203,0.622],[273.01953887939453,194.84837341308594,0.638],[276.64490509033203,193.3263397216797,0.655],[279.39347076416016,192.5685272216797,0.672],[281.63318634033203,192.52769470214844,0.689],[283.26953887939453,192.52769470214844,0.705],[284.63033294677734,192.52769470214844,0.722],[284.63033294677734,192.52769470214844,0.753]]]}"
280,2026-02-18 13:14:52.452337,Υ,"{""letter"":""Υ"",""timestamp"":""2026-02-18T13:14:53.209Z"",""num_strokes"":2,""strokes"":[[[255.41741943359375,135.98965454101562,0],[255.41741943359375,136.98965454101562,0.072],[255.41741943359375,137.98965454101562,0.083],[257.41741943359375,139.98965454101562,0.099],[258.41741943359375,141.98965454101562,0.116],[259.41741943359375,143.98965454101562,0.133],[260.41741943359375,144.98965454101562,0.149],[260.41741943359375,145.98965454101562,0.166],[262.41741943359375,147.98965454101562,0.183],[263.41741943359375,150.98965454101562,0.2],[264.41741943359375,152.98965454101562,0.217],[266.41741943359375,154.98965454101562,0.233],[267.41741943359375,155.98965454101562,0.25],[268.41741943359375,155.98965454101562,0.272],[268.41741943359375,156.98965454101562,0.283],[269.41741943359375,157.98965454101562,0.299],[269.41741943359375,159.98965454101562,0.316],[270.41741943359375,160.98965454101562,0.333],[271.41741943359375,162.98965454101562,0.353],[271.41741943359375,163.98965454101562,0.369],[272.41741943359375,163.98965454101562,0.383],[273.41741943359375,165.98965454101562,0.4],[274.41741943359375,167.98965454101562,0.417],[275.41741943359375,169.98965454101562,0.433],[276.41741943359375,170.98965454101562,0.45],[276.41741943359375,171.98965454101562,0.466],[277.41741943359375,172.98965454101562,0.497]],[[290.41741943359375,137.98965454101562,0],[289.41741943359375,137.98965454101562,0.023],[289.41741943359375,138.98965454101562,0.039],[288.41741943359375,139.98965454101562,0.047],[288.41741943359375,140.98965454101562,0.063],[288.41741943359375,141.98965454101562,0.078],[287.41741943359375,144.98965454101562,0.095],[286.41741943359375,148.98965454101562,0.111],[284.41741943359375,154.98965454101562,0.128],[282.41741943359375,157.98965454101562,0.145],[281.41741943359375,158.98965454101562,0.162],[281.41741943359375,159.98965454101562,0.178],[281.41741943359375,160.98965454101562,0.208],[280.41741943359375,162.98965454101562,0.216],[280.41741943359375,198.1219482421875,0.245],[279.41741943359375,200.1219482421875,0.262],[279.41741943359375,201.1219482421875,0.278],[278.41741943359375,203.1219482421875,0.296],[278.41741943359375,204.1219482421875,0.312],[278.41741943359375,205.1219482421875,0.329],[277.41741943359375,207.1219482421875,0.345],[277.41741943359375,209.1219482421875,0.362],[276.41741943359375,212.1219482421875,0.379],[275.41741943359375,214.1219482421875,0.396],[275.41741943359375,216.1219482421875,0.412],[275.41741943359375,217.1219482421875,0.429],[274.41741943359375,217.1219482421875,0.445],[274.41741943359375,218.1219482421875,0.889],[274.41741943359375,219.1219482421875,0.904],[274.41741943359375,220.1219482421875,0.913],[274.41741943359375,221.1219482421875,0.929],[273.41741943359375,221.1219482421875,0.946],[273.41741943359375,222.1219482421875,0.962],[273.41741943359375,223.1219482421875,0.979],[272.41741943359375,223.1219482421875,0.996],[272.41741943359375,224.1219482421875,1.199],[271.41741943359375,224.1219482421875,1.212]]]}"
230,2026-02-18 12:40:57.207451,Υ,"{""letter"":""Υ"",""timestamp"":""2026-02-18T12:40:57.104Z"",""num_strokes"":2,""strokes"":[[[256.62223052978516,106.93331909179688,0],[256.97777557373047,107.69235229492188,0.032],[256.97777557373047,108.41458129882812,0.04],[258.6871566772461,111.06353759765625,0.065],[260.37952423095703,114.12326049804688,0.072],[263.7822952270508,120.2479248046875,0.082],[268.31771087646484,126.98019409179688,0.09],[271.6624984741211,131.81838989257812,0.098],[275.19168853759766,136.44271850585938,0.106],[278.41666412353516,141.06076049804688,0.115],[281.3024368286133,145.37603759765625,0.122],[284.8954849243164,150.08889770507812,0.131],[287.78055572509766,154.04275512695312,0.14],[290.3048629760742,157.64205932617188,0.147],[292.7437515258789,160.79098510742188,0.156],[294.52848052978516,162.94512939453125,0.164],[296.3375015258789,165.115966796875,0.173],[297.44933319091797,166.58438110351562,0.181],[298.8607711791992,167.3416748046875,0.189],[300.24410247802734,168.36080932617188,0.198],[301.00000762939453,168.76666259765625,0.206],[301.0666732788086,168.79998779296875,0.211]],[[343.7333450317383,91.28887939453125,0],[342.73229217529297,91.86843872070312,0.032],[342.20348358154297,92.46319580078125,0.04],[341.8961868286133,93.1854248046875,0.049],[341.23680877685547,94.50418090820312,0.058],[340.1670150756836,96.28472900390625,0.065],[338.03333282470703,101.27047729492188,0.073],[331.43750762939453,115.79586791992188,0.09],[329.5906295776367,120.93264770507812,0.097],[327.4965286254883,126.1920166015625,0.106],[325.37084197998047,131.50588989257812,0.114],[322.5371627807617,138.2520751953125,0.122],[319.6968765258789,144.32186889648438,0.131],[316.8732681274414,150.65728759765625,0.14],[313.7215347290039,157.33334350585938,0.147],[309.88683319091797,164.037841796875,0.156],[306.25382232666016,170.55624389648438,0.164],[302.39722442626953,177.2330322265625,0.173],[298.48229217529297,183.99514770507812,0.181],[294.87535858154297,190.13436889648438,0.189],[290.94722747802734,195.89895629882812,0.197],[287.00902557373047,202.30838012695312,0.205],[284.10034942626953,208.06597900390625,0.214],[277.7343978881836,219.35903930664062,0.23],[274.88541412353516,224.734375,0.241],[272.18299102783203,230.4444580078125,0.247],[269.27709197998047,235.96112060546875,0.256],[265.72327423095703,241.70486450195312,0.264],[262.8388900756836,246.38681030273438,0.272],[260.9833450317383,251.71630859375,0.281],[258.9357681274414,255.58056640625,0.289],[256.43924713134766,259.55108642578125,0.297],[254.9291763305664,263.1659851074219,0.306],[253.53716278076172,266.9725646972656,0.315],[252.45035552978516,270.2045593261719,0.322],[251.01842498779297,273.8319396972656,0.331],[249.93611907958984,277.03643798828125,0.339],[249.19896697998047,280.2496337890625,0.347],[248.48542022705078,282.790283203125,0.355],[247.10521697998047,285.6121826171875,0.364],[246.01250457763672,289.14306640625,0.372],[245.95555877685547,289.33331298828125,0.378]]]}"
234,2026-02-18 12:41:02.131791,Υ,"{""letter"":""Υ"",""timestamp"":""2026-02-18T12:41:02.246Z"",""num_strokes"":1,""strokes"":[[[234.06285858154297,116.17153930664062,0],[238.8551254272461,183.5795440673828,0.086],[243.47444915771484,194.59486389160156,0.1],[247.2510757446289,204.5248565673828,0.116],[250.97090911865234,216.57640075683594,0.133],[254.22872161865234,228.46311950683594,0.15],[257.15625762939453,240.6509246826172,0.166],[259.98189544677734,253.56605529785156,0.183],[262.3384323120117,264.97727966308594,0.199],[264.40413665771484,274.9091033935547,0.216],[266.5049819946289,283.8338165283203,0.233],[268.1168441772461,291.8139190673828,0.249],[269.24930572509766,297.7240753173828,0.266],[269.66622161865234,301.57456970214844,0.283],[270.02950286865234,303.78627014160156,0.3],[270.02950286865234,305.27735900878906,0.317],[270.02950286865234,306.83912658691406,0.334],[270.15909576416016,308.24537658691406,0.35],[270.39278411865234,309.7315216064453,0.367],[270.39278411865234,310.4783477783203,0.384],[267.90840911865234,304.59837341308594,0.45],[266.05294036865234,298.7251434326172,0.467],[263.3228073120117,291.98439025878906,0.484],[260.37891387939453,283.6693878173828,0.501],[258.11898040771484,274.26283264160156,0.517],[256.58736419677734,264.77952575683594,0.534],[256.22408294677734,255.36790466308594,0.551],[256.58736419677734,247.85374450683594,0.568],[257.55684661865234,239.29124450683594,0.584],[258.6871566772461,229.9588165283203,0.601],[260.5401382446289,220.50218200683594,0.617],[262.75000762939453,211.4900665283203,0.634],[265.32706451416016,202.6502227783203,0.651],[268.4463882446289,194.16371154785156,0.668],[271.78907012939453,186.72337341308594,0.684],[275.30294036865234,179.34303283691406,0.701],[279.9723129272461,172.59376525878906,0.718],[285.65308380126953,166.35475158691406,0.735],[292.0294876098633,161.94639587402344,0.751],[297.59268951416016,159.29261779785156,0.768],[302.28658294677734,157.99644470214844,0.785],[305.2457504272461,157.63316345214844,0.802],[306.72266387939453,159.08702087402344,0.818]]]}"
252,2026-02-18 12:45:24.386293,Υ,"{""letter"":""Υ"",""timestamp"":""2026-02-18T12:45:24.263Z"",""num_strokes"":3,""strokes"":[[[210.90911102294922,102.54550170898438,0],[211.6363754272461,104.3636474609375,0.074],[221.7899398803711,114.15829467773438,0.091],[233.53150177001953,121.82080078125,0.11],[244.87517547607422,128.09970092773438,0.128],[258.47916412353516,134.66717529296875,0.144],[273.93567657470703,142.03250122070312,0.16],[290.1164321899414,150.93954467773438,0.178],[305.52420806884766,161.40289306640625,0.193],[319.94457244873047,172.81454467773438,0.212],[331.83519744873047,182.8660888671875,0.229],[341.46749114990234,191.03094482421875,0.245],[347.5029830932617,196.52789306640625,0.261],[352.50196075439453,199.60739135742188,0.279],[355.6128463745117,201.62460327148438,0.296],[356.81204986572266,202.993896484375,0.313],[357.5338821411133,202.4661865234375,0.329],[357.45455169677734,202.00006103515625,0.344],[357.02930450439453,200.96774291992188,0.361],[356.6212387084961,199.42428588867188,0.379],[356.3636703491211,198.90914916992188,0.386]],[[391.2727279663086,108.3636474609375,0],[386.7118148803711,114.29595947265625,0.048],[378.85875701904297,128.75729370117188,0.066],[372.93477630615234,143.90985107421875,0.081],[367.2221908569336,162.54058837890625,0.098],[360.2657241821289,184.29379272460938,0.115],[352.49337005615234,208.25799560546875,0.131],[344.65430450439453,231.41891479492188,0.148],[338.69214630126953,253.01376342773438,0.166],[332.9276809692383,276.3551940917969,0.182],[326.62744903564453,295.9154357910156,0.198],[319.2896499633789,312.1792907714844,0.216],[312.1792984008789,326.1320495605469,0.233],[306.86861419677734,336.3868713378906,0.248],[303.72916412353516,341.9285583496094,0.267],[302.0675735473633,343.7506408691406,0.283],[301.7525405883789,344.0000915527344,0.298],[303.81180572509766,339.2855529785156,0.383],[304.3636703491211,338.1818542480469,0.391]],[[369.45455169677734,18.909088134765625,0]]]}"
266,2026-02-18 12:46:50.869658,Υ,"{""letter"":""Υ"",""timestamp"":""2026-02-18T12:46:50.749Z"",""num_strokes"":2,""strokes"":[[[225.0909194946289,145.81820678710938,0],[232.56201171875,150.15133666992188,0.073],[242.88790130615234,156.2054443359375,0.087],[245.46395111083984,157.75106811523438,0.092],[259.33626556396484,164.722900390625,0.11],[272.41971588134766,172.30038452148438,0.125],[287.96187591552734,181.68600463867188,0.142],[304.7525863647461,194.3382568359375,0.161],[319.77075958251953,208.07321166992188,0.175],[332.25565338134766,221.06707763671875,0.191],[341.6336898803711,230.29119873046875,0.209],[347.9035110473633,236.18832397460938,0.227],[350.8335952758789,238.469970703125,0.242],[352.09554290771484,238.54547119140625,0.258],[352.00000762939453,238.18182373046875,0.31]],[[404.0000228881836,133.09091186523438,0],[397.49898529052734,142.91073608398438,0.027],[389.35787200927734,159.89840698242188,0.045],[380.28978729248047,185.6761474609375,0.061],[372.56737518310547,211.34783935546875,0.079],[363.85713958740234,235.9925537109375,0.095],[357.2877426147461,260.6083068847656,0.112],[349.2084426879883,282.9299011230469,0.129],[341.17430877685547,303.0106506347656,0.144],[332.6640090942383,321.4331970214844,0.162],[326.1530227661133,333.0613708496094,0.18],[322.1845169067383,341.4493103027344,0.198],[320.24202728271484,345.7585754394531,0.212],[319.5477981567383,346.9977111816406,0.23],[319.6363754272461,346.5455017089844,0.362],[319.6363754272461,345.7511291503906,0.38],[319.6363754272461,344.1817321777344,0.397],[320.00000762939453,342.3947448730469,0.412],[320.00000762939453,340.0975036621094,0.429],[320.00000762939453,339.2727355957031,0.438]]]}"
294,2026-02-18 13:17:22.451688,Υ,"{""letter"":""Υ"",""timestamp"":""2026-02-18T13:17:23.217Z"",""num_strokes"":2,""strokes"":[[[229.41741943359375,149.98965454101562,0],[229.41741943359375,151.98965454101562,0.053],[229.41741943359375,153.98965454101562,0.07],[231.41741943359375,156.98965454101562,0.086],[236.41741943359375,165.98965454101562,0.103],[246.41741943359375,179.98965454101562,0.12],[254.41741943359375,188.98965454101562,0.137],[262.41741943359375,195.98965454101562,0.154],[267.41741943359375,198.98965454101562,0.17],[269.41741943359375,200.98965454101562,0.187],[271.41741943359375,202.98965454101562,0.204],[272.41741943359375,204.98965454101562,0.22],[273.41741943359375,204.98965454101562,0.237],[274.41741943359375,204.98965454101562,0.289],[275.41741943359375,203.98965454101562,0.352]],[[278.41741943359375,162.98965454101562,0],[278.41741943359375,165.98965454101562,0.038],[277.41741943359375,169.98965454101562,0.046],[275.41741943359375,173.98965454101562,0.06],[272.41741943359375,183.98965454101562,0.077],[270.41741943359375,202.98965454101562,0.093],[269.41741943359375,217.98965454101562,0.11],[267.41741943359375,231.98965454101562,0.126],[266.41741943359375,244.98965454101562,0.143],[266.41741943359375,258.9896545410156,0.16],[266.41741943359375,271.9896545410156,0.176],[266.41741943359375,282.9896545410156,0.193],[266.41741943359375,287.9896545410156,0.21],[266.41741943359375,291.9896545410156,0.226],[266.41741943359375,292.9896545410156,0.243],[265.41741943359375,293.9896545410156,0.262],[265.41741943359375,291.9896545410156,0.348],[265.41741943359375,290.9896545410156,0.36],[266.41741943359375,286.9896545410156,0.365]]]}"
308,2026-02-18 13:19:17.703614,Υ,"{""letter"":""Υ"",""timestamp"":""2026-02-18T13:19:18.472Z"",""num_strokes"":2,""strokes"":[[[259.41741943359375,166.1219482421875,0],[260.41741943359375,168.1219482421875,0.048],[262.41741943359375,169.1219482421875,0.055],[263.41741943359375,170.1219482421875,0.069],[266.41741943359375,173.1219482421875,0.086],[269.41741943359375,177.1219482421875,0.102],[275.41741943359375,187.1219482421875,0.119],[278.41741943359375,192.1219482421875,0.136],[280.41741943359375,197.1219482421875,0.152],[282.41741943359375,203.1219482421875,0.169],[283.41741943359375,209.1219482421875,0.185],[286.41741943359375,215.1219482421875,0.202],[287.41741943359375,216.1219482421875,0.219],[288.41741943359375,217.1219482421875,0.303],[290.41741943359375,219.1219482421875,0.319],[292.41741943359375,220.1219482421875,0.336],[293.41741943359375,220.1219482421875,0.352]],[[310.41741943359375,177.1219482421875,0],[310.41741943359375,178.1219482421875,0.022],[310.41741943359375,180.1219482421875,0.03],[309.41741943359375,184.1219482421875,0.045],[307.41741943359375,190.1219482421875,0.062],[307.41741943359375,194.1219482421875,0.078],[305.41741943359375,204.1219482421875,0.095],[302.41741943359375,212.1219482421875,0.111],[299.41741943359375,218.1219482421875,0.128],[295.41741943359375,224.1219482421875,0.145],[293.41741943359375,227.1219482421875,0.161],[290.41741943359375,233.1219482421875,0.178],[288.41741943359375,236.1219482421875,0.195],[287.41741943359375,240.1219482421875,0.211],[285.41741943359375,243.1219482421875,0.228],[284.41741943359375,246.1219482421875,0.245],[283.41741943359375,249.1219482421875,0.262],[280.41741943359375,254.1219482421875,0.278],[278.41741943359375,259.1219482421875,0.295],[276.41741943359375,265.1219482421875,0.312],[273.41741943359375,270.1219482421875,0.328],[273.41741943359375,273.1219482421875,0.345],[272.41741943359375,275.1219482421875,0.362],[271.41741943359375,277.1219482421875,0.378],[271.41741943359375,279.1219482421875,0.395],[271.41741943359375,282.1219482421875,0.412],[270.41741943359375,285.1219482421875,0.429],[270.41741943359375,288.1219482421875,0.445],[269.41741943359375,288.1219482421875,0.461],[269.41741943359375,289.1219482421875,0.527],[268.41741943359375,288.1219482421875,0.557]]]}"
327,2026-02-18 13:37:15.278148,Υ,"{""letter"":""Υ"",""timestamp"":""2026-02-18T13:37:15.951Z"",""num_strokes"":2,""strokes"":[[[264.44445037841797,74.57778930664062,0],[264.44445037841797,74.57778930664062,0.012],[264.44445037841797,75.28887939453125,0.027],[264.44445037841797,75.64443969726562,0.044],[265.51111602783203,112.17781066894531,0.06],[267.2888870239258,114.66667175292969,0.077],[275.46666717529297,125.33332824707031,0.094],[282.93334197998047,134.57777404785156,0.11],[290.0444564819336,142.40000915527344,0.127],[298.5777816772461,150.2222137451172,0.144],[306.4000015258789,158.0444793701172,0.161],[313.51111602783203,165.1555633544922,0.178],[319.5555648803711,171.1999969482422,0.195],[324.8888931274414,176.88893127441406,0.211]],[[328.80001068115234,101.51109313964844,0],[328.44445037841797,101.86665344238281,0.015],[328.44445037841797,102.22221374511719,0.029],[328.80001068115234,103.28889465332031,0.046],[328.44445037841797,109.68888854980469,0.062],[325.95555877685547,135.99998474121094,0.079],[322.04447174072266,163.3777618408203,0.096],[318.48889923095703,194.3111114501953,0.112],[316.7111129760742,223.8222198486328,0.129],[315.64444732666016,249.06666564941406,0.146],[316.00000762939453,267.55555725097656,0.162],[316.35558319091797,281.7777862548828,0.18],[316.7111129760742,297.06666564941406,0.196],[317.0666732788086,312.3555450439453,0.213],[317.0666732788086,320.17774963378906,0.229],[316.7111129760742,321.2444610595703,0.244]]]}"
